Customer_id,Target
CTSP063999,0
CTSP064000,0
CTSP064001,0
CTSP064002,0
CTSP064003,0
CTSP064004,1
CTSP064005,0
CTSP064006,1
CTSP064007,0
CTSP064008,1
CTSP064009,1
CTSP064010,1
CTSP064011,0
CTSP064012,1
CTSP064013,0
CTSP064014,1
CTSP064015,0
CTSP064016,0
CTSP064017,1
CTSP064018,0
CTSP064019,1
CTSP064020,0
CTSP064021,1
CTSP064022,1
CTSP064023,0
CTSP064024,1
CTSP064025,0
CTSP064026,1
CTSP064027,1
CTSP064028,0
CTSP064029,0
CTSP064030,1
CTSP064031,1
CTSP064032,1
CTSP064033,1
CTSP064034,1
CTSP064035,0
CTSP064036,1
CTSP064037,0
CTSP064038,0
CTSP064039,0
CTSP064040,1
CTSP064041,0
CTSP064042,1
CTSP064043,1
CTSP064044,1
CTSP064045,0
CTSP064046,1
CTSP064047,0
CTSP064048,0
CTSP064049,0
CTSP064050,1
CTSP064051,0
CTSP064052,1
CTSP064053,1
CTSP064054,1
CTSP064055,1
CTSP064056,1
CTSP064057,1
CTSP064058,0
CTSP064059,0
CTSP064060,1
CTSP064061,0
CTSP064062,1
CTSP064063,0
CTSP064064,1
CTSP064065,0
CTSP064066,0
CTSP064067,0
CTSP064068,0
CTSP064069,1
CTSP064070,0
CTSP064071,1
CTSP064072,1
CTSP064073,1
CTSP064074,1
CTSP064075,1
CTSP064076,1
CTSP064077,1
CTSP064078,0
CTSP064079,0
CTSP064080,1
CTSP064081,0
CTSP064082,0
CTSP064083,0
CTSP064084,1
CTSP064085,1
CTSP064086,0
CTSP064087,0
CTSP064088,0
CTSP064089,1
CTSP064090,1
CTSP064091,0
CTSP064092,0
CTSP064093,1
CTSP064094,1
CTSP064095,0
CTSP064096,1
CTSP064097,0
CTSP064098,0
CTSP064099,0
CTSP064100,0
CTSP064101,0
CTSP064102,1
CTSP064103,1
CTSP064104,1
CTSP064105,1
CTSP064106,1
CTSP064107,0
CTSP064108,0
CTSP064109,0
CTSP064110,1
CTSP064111,1
CTSP064112,1
CTSP064113,1
CTSP064114,0
CTSP064115,0
CTSP064116,1
CTSP064117,1
CTSP064118,1
CTSP064119,0
CTSP064120,0
CTSP064121,1
CTSP064122,0
CTSP064123,0
CTSP064124,1
CTSP064125,1
CTSP064126,1
CTSP064127,0
CTSP064128,1
CTSP064129,0
CTSP064130,1
CTSP064131,0
CTSP064132,1
CTSP064133,1
CTSP064134,1
CTSP064135,1
CTSP064136,1
CTSP064137,1
CTSP064138,0
CTSP064139,0
CTSP064140,1
CTSP064141,1
CTSP064142,1
CTSP064143,0
CTSP064144,0
CTSP064145,1
CTSP064146,0
CTSP064147,0
CTSP064148,1
CTSP064149,1
CTSP064150,0
CTSP064151,0
CTSP064152,0
CTSP064153,1
CTSP064154,0
CTSP064155,0
CTSP064156,1
CTSP064157,0
CTSP064158,1
CTSP064159,1
CTSP064160,1
CTSP064161,0
CTSP064162,0
CTSP064163,0
CTSP064164,0
CTSP064165,0
CTSP064166,1
CTSP064167,1
CTSP064168,0
CTSP064169,1
CTSP064170,1
CTSP064171,0
CTSP064172,0
CTSP064173,1
CTSP064174,0
CTSP064175,0
CTSP064176,1
CTSP064177,0
CTSP064178,0
CTSP064179,0
CTSP064180,1
CTSP064181,0
CTSP064182,1
CTSP064183,1
CTSP064184,0
CTSP064185,1
CTSP064186,0
CTSP064187,1
CTSP064188,1
CTSP064189,0
CTSP064190,0
CTSP064191,0
CTSP064192,1
CTSP064193,0
CTSP064194,0
CTSP064195,0
CTSP064196,0
CTSP064197,0
CTSP064198,0
CTSP064199,1
CTSP064200,0
CTSP064201,1
CTSP064202,0
CTSP064203,1
CTSP064204,0
CTSP064205,1
CTSP064206,0
CTSP064207,0
CTSP064208,1
CTSP064209,0
CTSP064210,1
CTSP064211,1
CTSP064212,1
CTSP064213,1
CTSP064214,0
CTSP064215,0
CTSP064216,0
CTSP064217,0
CTSP064218,1
CTSP064219,1
CTSP064220,1
CTSP064221,0
CTSP064222,0
CTSP064223,1
CTSP064224,1
CTSP064225,1
CTSP064226,1
CTSP064227,1
CTSP064228,1
CTSP064229,0
CTSP064230,1
CTSP064231,0
CTSP064232,0
CTSP064233,0
CTSP064234,0
CTSP064235,0
CTSP064236,1
CTSP064237,0
CTSP064238,0
CTSP064239,1
CTSP064240,0
CTSP064241,1
CTSP064242,1
CTSP064243,0
CTSP064244,0
CTSP064245,0
CTSP064246,0
CTSP064247,0
CTSP064248,1
CTSP064249,0
CTSP064250,0
CTSP064251,1
CTSP064252,0
CTSP064253,0
CTSP064254,0
CTSP064255,1
CTSP064256,1
CTSP064257,1
CTSP064258,0
CTSP064259,0
CTSP064260,1
CTSP064261,1
CTSP064262,1
CTSP064263,0
CTSP064264,0
CTSP064265,1
CTSP064266,1
CTSP064267,0
CTSP064268,1
CTSP064269,0
CTSP064270,0
CTSP064271,0
CTSP064272,1
CTSP064273,1
CTSP064274,0
CTSP064275,0
CTSP064276,1
CTSP064277,1
CTSP064278,1
CTSP064279,0
CTSP064280,1
CTSP064281,0
CTSP064282,1
CTSP064283,0
CTSP064284,1
CTSP064285,1
CTSP064286,1
CTSP064287,1
CTSP064288,0
CTSP064289,0
CTSP064290,1
CTSP064291,1
CTSP064292,0
CTSP064293,1
CTSP064294,1
CTSP064295,1
CTSP064296,1
CTSP064297,1
CTSP064298,1
CTSP064299,0
CTSP064300,1
CTSP064301,1
CTSP064302,1
CTSP064303,1
CTSP064304,0
CTSP064305,0
CTSP064306,0
CTSP064307,0
CTSP064308,0
CTSP064309,0
CTSP064310,0
CTSP064311,1
CTSP064312,1
CTSP064313,0
CTSP064314,0
CTSP064315,1
CTSP064316,1
CTSP064317,1
CTSP064318,1
CTSP064319,0
CTSP064320,0
CTSP064321,1
CTSP064322,0
CTSP064323,0
CTSP064324,0
CTSP064325,0
CTSP064326,0
CTSP064327,1
CTSP064328,0
CTSP064329,1
CTSP064330,0
CTSP064331,1
CTSP064332,1
CTSP064333,1
CTSP064334,1
CTSP064335,1
CTSP064336,0
CTSP064337,1
CTSP064338,1
CTSP064339,0
CTSP064340,1
CTSP064341,0
CTSP064342,0
CTSP064343,0
CTSP064344,0
CTSP064345,0
CTSP064346,1
CTSP064347,0
CTSP064348,0
CTSP064349,0
CTSP064350,0
CTSP064351,1
CTSP064352,1
CTSP064353,1
CTSP064354,0
CTSP064355,0
CTSP064356,0
CTSP064357,1
CTSP064358,1
CTSP064359,0
CTSP064360,0
CTSP064361,0
CTSP064362,0
CTSP064363,0
CTSP064364,0
CTSP064365,0
CTSP064366,0
CTSP064367,0
CTSP064368,0
CTSP064369,0
CTSP064370,0
CTSP064371,1
CTSP064372,0
CTSP064373,1
CTSP064374,1
CTSP064375,1
CTSP064376,0
CTSP064377,1
CTSP064378,1
CTSP064379,1
CTSP064380,0
CTSP064381,0
CTSP064382,1
CTSP064383,0
CTSP064384,0
CTSP064385,1
CTSP064386,1
CTSP064387,0
CTSP064388,1
CTSP064389,0
CTSP064390,0
CTSP064391,0
CTSP064392,0
CTSP064393,1
CTSP064394,1
CTSP064395,1
CTSP064396,0
CTSP064397,1
CTSP064398,0
CTSP064399,0
CTSP064400,0
CTSP064401,0
CTSP064402,0
CTSP064403,1
CTSP064404,0
CTSP064405,0
CTSP064406,1
CTSP064407,0
CTSP064408,1
CTSP064409,0
CTSP064410,1
CTSP064411,0
CTSP064412,0
CTSP064413,0
CTSP064414,0
CTSP064415,0
CTSP064416,1
CTSP064417,0
CTSP064418,1
CTSP064419,0
CTSP064420,0
CTSP064421,0
CTSP064422,0
CTSP064423,0
CTSP064424,1
CTSP064425,1
CTSP064426,0
CTSP064427,0
CTSP064428,1
CTSP064429,1
CTSP064430,0
CTSP064431,0
CTSP064432,1
CTSP064433,1
CTSP064434,1
CTSP064435,0
CTSP064436,1
CTSP064437,1
CTSP064438,0
CTSP064439,0
CTSP064440,1
CTSP064441,1
CTSP064442,0
CTSP064443,1
CTSP064444,0
CTSP064445,0
CTSP064446,1
CTSP064447,0
CTSP064448,1
CTSP064449,0
CTSP064450,0
CTSP064451,0
CTSP064452,0
CTSP064453,0
CTSP064454,1
CTSP064455,0
CTSP064456,0
CTSP064457,1
CTSP064458,0
CTSP064459,1
CTSP064460,1
CTSP064461,1
CTSP064462,0
CTSP064463,1
CTSP064464,0
CTSP064465,1
CTSP064466,1
CTSP064467,0
CTSP064468,0
CTSP064469,0
CTSP064470,1
CTSP064471,1
CTSP064472,1
CTSP064473,1
CTSP064474,0
CTSP064475,0
CTSP064476,0
CTSP064477,0
CTSP064478,0
CTSP064479,0
CTSP064480,1
CTSP064481,1
CTSP064482,0
CTSP064483,0
CTSP064484,0
CTSP064485,0
CTSP064486,0
CTSP064487,1
CTSP064488,0
CTSP064489,1
CTSP064490,1
CTSP064491,1
CTSP064492,0
CTSP064493,1
CTSP064494,0
CTSP064495,1
CTSP064496,1
CTSP064497,1
CTSP064498,0
CTSP064499,1
CTSP064500,0
CTSP064501,0
CTSP064502,0
CTSP064503,0
CTSP064504,0
CTSP064505,0
CTSP064506,0
CTSP064507,0
CTSP064508,0
CTSP064509,0
CTSP064510,0
CTSP064511,0
CTSP064512,0
CTSP064513,1
CTSP064514,0
CTSP064515,0
CTSP064516,0
CTSP064517,0
CTSP064518,1
CTSP064519,0
CTSP064520,1
CTSP064521,0
CTSP064522,1
CTSP064523,0
CTSP064524,1
CTSP064525,1
CTSP064526,1
CTSP064527,1
CTSP064528,0
CTSP064529,0
CTSP064530,0
CTSP064531,0
CTSP064532,0
CTSP064533,1
CTSP064534,1
CTSP064535,1
CTSP064536,1
CTSP064537,0
CTSP064538,1
CTSP064539,1
CTSP064540,0
CTSP064541,0
CTSP064542,0
CTSP064543,0
CTSP064544,0
CTSP064545,0
CTSP064546,0
CTSP064547,1
CTSP064548,0
CTSP064549,0
CTSP064550,1
CTSP064551,0
CTSP064552,1
CTSP064553,1
CTSP064554,1
CTSP064555,0
CTSP064556,1
CTSP064557,0
CTSP064558,0
CTSP064559,1
CTSP064560,1
CTSP064561,1
CTSP064562,0
CTSP064563,0
CTSP064564,0
CTSP064565,0
CTSP064566,1
CTSP064567,0
CTSP064568,0
CTSP064569,1
CTSP064570,1
CTSP064571,1
CTSP064572,0
CTSP064573,0
CTSP064574,1
CTSP064575,1
CTSP064576,0
CTSP064577,0
CTSP064578,0
CTSP064579,0
CTSP064580,1
CTSP064581,0
CTSP064582,0
CTSP064583,0
CTSP064584,1
CTSP064585,1
CTSP064586,0
CTSP064587,1
CTSP064588,1
CTSP064589,0
CTSP064590,1
CTSP064591,0
CTSP064592,1
CTSP064593,0
CTSP064594,1
CTSP064595,1
CTSP064596,0
CTSP064597,1
CTSP064598,0
CTSP064599,1
CTSP064600,0
CTSP064601,1
CTSP064602,0
CTSP064603,1
CTSP064604,0
CTSP064605,0
CTSP064606,0
CTSP064607,0
CTSP064608,1
CTSP064609,1
CTSP064610,1
CTSP064611,1
CTSP064612,1
CTSP064613,1
CTSP064614,0
CTSP064615,1
CTSP064616,0
CTSP064617,0
CTSP064618,0
CTSP064619,0
CTSP064620,1
CTSP064621,1
CTSP064622,0
CTSP064623,0
CTSP064624,1
CTSP064625,0
CTSP064626,1
CTSP064627,1
CTSP064628,1
CTSP064629,0
CTSP064630,0
CTSP064631,0
CTSP064632,1
CTSP064633,0
CTSP064634,0
CTSP064635,1
CTSP064636,0
CTSP064637,0
CTSP064638,0
CTSP064639,1
CTSP064640,0
CTSP064641,1
CTSP064642,1
CTSP064643,1
CTSP064644,1
CTSP064645,0
CTSP064646,0
CTSP064647,1
CTSP064648,1
CTSP064649,1
CTSP064650,1
CTSP064651,1
CTSP064652,1
CTSP064653,1
CTSP064654,1
CTSP064655,0
CTSP064656,0
CTSP064657,1
CTSP064658,1
CTSP064659,1
CTSP064660,1
CTSP064661,0
CTSP064662,1
CTSP064663,1
CTSP064664,0
CTSP064665,0
CTSP064666,0
CTSP064667,1
CTSP064668,1
CTSP064669,1
CTSP064670,0
CTSP064671,0
CTSP064672,0
CTSP064673,1
CTSP064674,0
CTSP064675,0
CTSP064676,0
CTSP064677,0
CTSP064678,1
CTSP064679,1
CTSP064680,1
CTSP064681,1
CTSP064682,1
CTSP064683,1
CTSP064684,1
CTSP064685,1
CTSP064686,1
CTSP064687,0
CTSP064688,0
CTSP064689,1
CTSP064690,1
CTSP064691,1
CTSP064692,0
CTSP064693,1
CTSP064694,1
CTSP064695,0
CTSP064696,1
CTSP064697,1
CTSP064698,1
CTSP064699,1
CTSP064700,0
CTSP064701,0
CTSP064702,0
CTSP064703,0
CTSP064704,0
CTSP064705,1
CTSP064706,1
CTSP064707,1
CTSP064708,0
CTSP064709,0
CTSP064710,1
CTSP064711,1
CTSP064712,1
CTSP064713,1
CTSP064714,1
CTSP064715,1
CTSP064716,0
CTSP064717,0
CTSP064718,0
CTSP064719,1
CTSP064720,1
CTSP064721,1
CTSP064722,0
CTSP064723,0
CTSP064724,1
CTSP064725,1
CTSP064726,1
CTSP064727,1
CTSP064728,1
CTSP064729,1
CTSP064730,0
CTSP064731,1
CTSP064732,1
CTSP064733,0
CTSP064734,0
CTSP064735,0
CTSP064736,1
CTSP064737,0
CTSP064738,0
CTSP064739,1
CTSP064740,0
CTSP064741,1
CTSP064742,0
CTSP064743,0
CTSP064744,0
CTSP064745,0
CTSP064746,0
CTSP064747,1
CTSP064748,0
CTSP064749,1
CTSP064750,1
CTSP064751,1
CTSP064752,1
CTSP064753,0
CTSP064754,0
CTSP064755,0
CTSP064756,1
CTSP064757,1
CTSP064758,1
CTSP064759,1
CTSP064760,0
CTSP064761,0
CTSP064762,1
CTSP064763,1
CTSP064764,1
CTSP064765,0
CTSP064766,0
CTSP064767,1
CTSP064768,0
CTSP064769,0
CTSP064770,0
CTSP064771,0
CTSP064772,0
CTSP064773,0
CTSP064774,0
CTSP064775,1
CTSP064776,0
CTSP064777,0
CTSP064778,0
CTSP064779,0
CTSP064780,0
CTSP064781,1
CTSP064782,0
CTSP064783,0
CTSP064784,1
CTSP064785,0
CTSP064786,0
CTSP064787,1
CTSP064788,1
CTSP064789,1
CTSP064790,1
CTSP064791,1
CTSP064792,1
CTSP064793,0
CTSP064794,0
CTSP064795,0
CTSP064796,1
CTSP064797,1
CTSP064798,1
CTSP064799,1
CTSP064800,1
CTSP064801,1
CTSP064802,1
CTSP064803,1
CTSP064804,0
CTSP064805,0
CTSP064806,0
CTSP064807,1
CTSP064808,1
CTSP064809,0
CTSP064810,1
CTSP064811,1
CTSP064812,1
CTSP064813,1
CTSP064814,1
CTSP064815,0
CTSP064816,0
CTSP064817,0
CTSP064818,0
CTSP064819,0
CTSP064820,1
CTSP064821,1
CTSP064822,1
CTSP064823,0
CTSP064824,0
CTSP064825,1
CTSP064826,1
CTSP064827,0
CTSP064828,0
CTSP064829,0
CTSP064830,0
CTSP064831,0
CTSP064832,0
CTSP064833,1
CTSP064834,0
CTSP064835,1
CTSP064836,0
CTSP064837,1
CTSP064838,1
CTSP064839,0
CTSP064840,0
CTSP064841,0
CTSP064842,1
CTSP064843,1
CTSP064844,0
CTSP064845,0
CTSP064846,1
CTSP064847,1
CTSP064848,0
CTSP064849,0
CTSP064850,1
CTSP064851,0
CTSP064852,0
CTSP064853,1
CTSP064854,0
CTSP064855,1
CTSP064856,1
CTSP064857,1
CTSP064858,0
CTSP064859,1
CTSP064860,1
CTSP064861,0
CTSP064862,1
CTSP064863,1
CTSP064864,1
CTSP064865,1
CTSP064866,1
CTSP064867,1
CTSP064868,0
CTSP064869,1
CTSP064870,1
CTSP064871,1
CTSP064872,0
CTSP064873,0
CTSP064874,1
CTSP064875,1
CTSP064876,1
CTSP064877,1
CTSP064878,1
CTSP064879,0
CTSP064880,1
CTSP064881,0
CTSP064882,0
CTSP064883,0
CTSP064884,0
CTSP064885,1
CTSP064886,1
CTSP064887,1
CTSP064888,0
CTSP064889,1
CTSP064890,1
CTSP064891,1
CTSP064892,1
CTSP064893,0
CTSP064894,1
CTSP064895,1
CTSP064896,0
CTSP064897,0
CTSP064898,0
CTSP064899,0
CTSP064900,0
CTSP064901,0
CTSP064902,1
CTSP064903,0
CTSP064904,0
CTSP064905,0
CTSP064906,0
CTSP064907,1
CTSP064908,1
CTSP064909,1
CTSP064910,1
CTSP064911,1
CTSP064912,1
CTSP064913,0
CTSP064914,0
CTSP064915,0
CTSP064916,1
CTSP064917,0
CTSP064918,1
CTSP064919,1
CTSP064920,1
CTSP064921,0
CTSP064922,0
CTSP064923,1
CTSP064924,0
CTSP064925,1
CTSP064926,0
CTSP064927,0
CTSP064928,0
CTSP064929,0
CTSP064930,0
CTSP064931,0
CTSP064932,0
CTSP064933,1
CTSP064934,1
CTSP064935,0
CTSP064936,1
CTSP064937,0
CTSP064938,0
CTSP064939,1
CTSP064940,1
CTSP064941,0
CTSP064942,0
CTSP064943,0
CTSP064944,1
CTSP064945,0
CTSP064946,1
CTSP064947,0
CTSP064948,1
CTSP064949,0
CTSP064950,1
CTSP064951,0
CTSP064952,1
CTSP064953,1
CTSP064954,0
CTSP064955,1
CTSP064956,1
CTSP064957,1
CTSP064958,1
CTSP064959,0
CTSP064960,0
CTSP064961,0
CTSP064962,1
CTSP064963,0
CTSP064964,0
CTSP064965,1
CTSP064966,0
CTSP064967,1
CTSP064968,0
CTSP064969,0
CTSP064970,1
CTSP064971,1
CTSP064972,1
CTSP064973,0
CTSP064974,1
CTSP064975,0
CTSP064976,0
CTSP064977,1
CTSP064978,0
CTSP064979,1
CTSP064980,0
CTSP064981,0
CTSP064982,0
CTSP064983,0
CTSP064984,0
CTSP064985,0
CTSP064986,0
CTSP064987,0
CTSP064988,1
CTSP064989,0
CTSP064990,1
CTSP064991,1
CTSP064992,0
CTSP064993,0
CTSP064994,1
CTSP064995,0
CTSP064996,1
CTSP064997,1
CTSP064998,1
CTSP064999,1
CTSP065000,1
CTSP065001,1
CTSP065002,1
CTSP065003,1
CTSP065004,0
CTSP065005,1
CTSP065006,0
CTSP065007,1
CTSP065008,1
CTSP065009,1
CTSP065010,1
CTSP065011,0
CTSP065012,0
CTSP065013,1
CTSP065014,0
CTSP065015,1
CTSP065016,1
CTSP065017,1
CTSP065018,0
CTSP065019,0
CTSP065020,1
CTSP065021,0
CTSP065022,0
CTSP065023,1
CTSP065024,0
CTSP065025,0
CTSP065026,1
CTSP065027,0
CTSP065028,1
CTSP065029,0
CTSP065030,0
CTSP065031,0
CTSP065032,0
CTSP065033,1
CTSP065034,1
CTSP065035,1
CTSP065036,1
CTSP065037,1
CTSP065038,1
CTSP065039,0
CTSP065040,1
CTSP065041,0
CTSP065042,0
CTSP065043,1
CTSP065044,1
CTSP065045,1
CTSP065046,1
CTSP065047,1
CTSP065048,1
CTSP065049,0
CTSP065050,0
CTSP065051,0
CTSP065052,1
CTSP065053,1
CTSP065054,0
CTSP065055,1
CTSP065056,1
CTSP065057,1
CTSP065058,0
CTSP065059,0
CTSP065060,0
CTSP065061,0
CTSP065062,0
CTSP065063,0
CTSP065064,0
CTSP065065,0
CTSP065066,1
CTSP065067,0
CTSP065068,0
CTSP065069,1
CTSP065070,1
CTSP065071,1
CTSP065072,1
CTSP065073,0
CTSP065074,0
CTSP065075,0
CTSP065076,0
CTSP065077,1
CTSP065078,0
CTSP065079,1
CTSP065080,1
CTSP065081,1
CTSP065082,0
CTSP065083,1
CTSP065084,0
CTSP065085,1
CTSP065086,0
CTSP065087,1
CTSP065088,0
CTSP065089,0
CTSP065090,1
CTSP065091,0
CTSP065092,1
CTSP065093,1
CTSP065094,1
CTSP065095,0
CTSP065096,0
CTSP065097,0
CTSP065098,0
CTSP065099,0
CTSP065100,0
CTSP065101,1
CTSP065102,0
CTSP065103,0
CTSP065104,1
CTSP065105,0
CTSP065106,0
CTSP065107,1
CTSP065108,1
CTSP065109,1
CTSP065110,1
CTSP065111,1
CTSP065112,1
CTSP065113,0
CTSP065114,0
CTSP065115,1
CTSP065116,1
CTSP065117,0
CTSP065118,1
CTSP065119,1
CTSP065120,0
CTSP065121,1
CTSP065122,0
CTSP065123,0
CTSP065124,0
CTSP065125,0
CTSP065126,1
CTSP065127,0
CTSP065128,0
CTSP065129,1
CTSP065130,1
CTSP065131,0
CTSP065132,0
CTSP065133,1
CTSP065134,1
CTSP065135,1
CTSP065136,0
CTSP065137,0
CTSP065138,0
CTSP065139,0
CTSP065140,0
CTSP065141,0
CTSP065142,1
CTSP065143,1
CTSP065144,1
CTSP065145,1
CTSP065146,0
CTSP065147,0
CTSP065148,0
CTSP065149,0
CTSP065150,0
CTSP065151,0
CTSP065152,1
CTSP065153,1
CTSP065154,0
CTSP065155,1
CTSP065156,1
CTSP065157,0
CTSP065158,1
CTSP065159,0
CTSP065160,0
CTSP065161,1
CTSP065162,0
CTSP065163,0
CTSP065164,1
CTSP065165,0
CTSP065166,0
CTSP065167,0
CTSP065168,1
CTSP065169,0
CTSP065170,1
CTSP065171,1
CTSP065172,1
CTSP065173,1
CTSP065174,1
CTSP065175,0
CTSP065176,0
CTSP065177,1
CTSP065178,0
CTSP065179,1
CTSP065180,0
CTSP065181,0
CTSP065182,0
CTSP065183,0
CTSP065184,1
CTSP065185,0
CTSP065186,0
CTSP065187,0
CTSP065188,1
CTSP065189,1
CTSP065190,1
CTSP065191,0
CTSP065192,1
CTSP065193,1
CTSP065194,0
CTSP065195,1
CTSP065196,0
CTSP065197,1
CTSP065198,0
CTSP065199,1
CTSP065200,1
CTSP065201,1
CTSP065202,1
CTSP065203,1
CTSP065204,0
CTSP065205,0
CTSP065206,1
CTSP065207,1
CTSP065208,1
CTSP065209,0
CTSP065210,0
CTSP065211,0
CTSP065212,1
CTSP065213,1
CTSP065214,0
CTSP065215,0
CTSP065216,0
CTSP065217,1
CTSP065218,1
CTSP065219,1
CTSP065220,1
CTSP065221,0
CTSP065222,0
CTSP065223,0
CTSP065224,1
CTSP065225,0
CTSP065226,0
CTSP065227,1
CTSP065228,0
CTSP065229,1
CTSP065230,0
CTSP065231,1
CTSP065232,0
CTSP065233,0
CTSP065234,0
CTSP065235,1
CTSP065236,0
CTSP065237,1
CTSP065238,1
CTSP065239,0
CTSP065240,0
CTSP065241,1
CTSP065242,0
CTSP065243,0
CTSP065244,0
CTSP065245,1
CTSP065246,1
CTSP065247,0
CTSP065248,0
CTSP065249,1
CTSP065250,1
CTSP065251,0
CTSP065252,0
CTSP065253,0
CTSP065254,0
CTSP065255,0
CTSP065256,1
CTSP065257,1
CTSP065258,0
CTSP065259,0
CTSP065260,0
CTSP065261,0
CTSP065262,1
CTSP065263,0
CTSP065264,0
CTSP065265,1
CTSP065266,1
CTSP065267,0
CTSP065268,0
CTSP065269,0
CTSP065270,1
CTSP065271,0
CTSP065272,0
CTSP065273,1
CTSP065274,1
CTSP065275,1
CTSP065276,1
CTSP065277,1
CTSP065278,1
CTSP065279,0
CTSP065280,0
CTSP065281,1
CTSP065282,0
CTSP065283,0
CTSP065284,1
CTSP065285,1
CTSP065286,1
CTSP065287,0
CTSP065288,0
CTSP065289,0
CTSP065290,0
CTSP065291,0
CTSP065292,0
CTSP065293,0
CTSP065294,0
CTSP065295,1
CTSP065296,0
CTSP065297,1
CTSP065298,1
CTSP065299,0
CTSP065300,0
CTSP065301,0
CTSP065302,0
CTSP065303,1
CTSP065304,0
CTSP065305,0
CTSP065306,0
CTSP065307,1
CTSP065308,0
CTSP065309,1
CTSP065310,0
CTSP065311,1
CTSP065312,1
CTSP065313,1
CTSP065314,1
CTSP065315,0
CTSP065316,1
CTSP065317,0
CTSP065318,1
CTSP065319,1
CTSP065320,0
CTSP065321,0
CTSP065322,1
CTSP065323,1
CTSP065324,0
CTSP065325,1
CTSP065326,1
CTSP065327,0
CTSP065328,1
CTSP065329,1
CTSP065330,0
CTSP065331,1
CTSP065332,0
CTSP065333,1
CTSP065334,0
CTSP065335,0
CTSP065336,0
CTSP065337,0
CTSP065338,0
CTSP065339,1
CTSP065340,0
CTSP065341,1
CTSP065342,0
CTSP065343,1
CTSP065344,1
CTSP065345,0
CTSP065346,0
CTSP065347,1
CTSP065348,0
CTSP065349,0
CTSP065350,0
CTSP065351,1
CTSP065352,1
CTSP065353,0
CTSP065354,1
CTSP065355,1
CTSP065356,1
CTSP065357,0
CTSP065358,1
CTSP065359,1
CTSP065360,0
CTSP065361,0
CTSP065362,0
CTSP065363,1
CTSP065364,1
CTSP065365,1
CTSP065366,0
CTSP065367,1
CTSP065368,1
CTSP065369,1
CTSP065370,0
CTSP065371,1
CTSP065372,1
CTSP065373,1
CTSP065374,1
CTSP065375,1
CTSP065376,0
CTSP065377,0
CTSP065378,0
CTSP065379,0
CTSP065380,1
CTSP065381,1
CTSP065382,0
CTSP065383,0
CTSP065384,1
CTSP065385,1
CTSP065386,1
CTSP065387,1
CTSP065388,1
CTSP065389,0
CTSP065390,1
CTSP065391,0
CTSP065392,1
CTSP065393,1
CTSP065394,0
CTSP065395,0
CTSP065396,0
CTSP065397,0
CTSP065398,0
CTSP065399,1
CTSP065400,1
CTSP065401,1
CTSP065402,1
CTSP065403,1
CTSP065404,0
CTSP065405,0
CTSP065406,0
CTSP065407,0
CTSP065408,0
CTSP065409,0
CTSP065410,0
CTSP065411,0
CTSP065412,0
CTSP065413,0
CTSP065414,0
CTSP065415,0
CTSP065416,0
CTSP065417,1
CTSP065418,0
CTSP065419,1
CTSP065420,1
CTSP065421,1
CTSP065422,1
CTSP065423,1
CTSP065424,0
CTSP065425,1
CTSP065426,1
CTSP065427,1
CTSP065428,0
CTSP065429,1
CTSP065430,1
CTSP065431,1
CTSP065432,0
CTSP065433,0
CTSP065434,1
CTSP065435,0
CTSP065436,1
CTSP065437,1
CTSP065438,0
CTSP065439,0
CTSP065440,0
CTSP065441,0
CTSP065442,1
CTSP065443,0
CTSP065444,0
CTSP065445,1
CTSP065446,1
CTSP065447,1
CTSP065448,1
CTSP065449,0
CTSP065450,1
CTSP065451,0
CTSP065452,0
CTSP065453,0
CTSP065454,1
CTSP065455,1
CTSP065456,1
CTSP065457,0
CTSP065458,0
CTSP065459,1
CTSP065460,0
CTSP065461,0
CTSP065462,1
CTSP065463,0
CTSP065464,0
CTSP065465,1
CTSP065466,0
CTSP065467,1
CTSP065468,1
CTSP065469,0
CTSP065470,1
CTSP065471,1
CTSP065472,1
CTSP065473,0
CTSP065474,0
CTSP065475,1
CTSP065476,0
CTSP065477,1
CTSP065478,0
